order_id,product,category,price,quantity,city,order_date,payment_mode
100982,Phone,Computers,-100.0,4.0,Hyderabad,2024-02-13,NetBanking
102681,Phone,Computers,-100.0,,Mumbai,2024-03-15,NetBanking
103180,Phone,Electronics,-100.0,2.0,Hyderabad,2024-03-21,NetBanking
103785,Headphones,Computers,500.0,2.0,Bangalore,2024-04-14,UPI
104002,Mouse,Computers,1500.0,3.0,Bangalore,2024-03-20,COD
103955,Keyboard,Electronics,-100.0,2.0,Chennai,2024-05-24,NetBanking
101239,Headphones,Accessories,1200.0,2.0,Hyderabad,2024-01-26,Card
103208,Tablet,Electronics,1200.0,,Hyderabad,2024-02-20,UPI
103827,Charger,Accessories,800.0,3.0,Kochi,2024-06-17,Card
102217,Laptop,Accessories,2000.0,,Kochi,2024-02-20,NetBanking
104775,Phone,Electronics,,2.0,Mumbai,2024-06-26,COD
100073,Charger,Computers,-100.0,4.0,Bangalore,2024-06-07,Card
100761,Laptop,Accessories,500.0,3.0,Kochi,2024-06-25,UPI
100284,Monitor,Accessories,1500.0,4.0,Bangalore,2024-01-25,COD
101008,Monitor,Computers,,4.0,Bangalore,2024-03-13,Card
100868,Headphones,Accessories,1500.0,2.0,Mumbai,2024-03-04,UPI
102861,Mouse,Computers,1500.0,4.0,Mumbai,2024-02-15,COD
104345,Mouse,Electronics,-100.0,4.0,Chennai,2024-02-11,UPI
104413,Headphones,Computers,800.0,,Hyderabad,2024-05-23,NetBanking
103118,Mouse,Computers,1500.0,1.0,Mumbai,2024-01-29,NetBanking
102578,Tablet,Accessories,,2.0,Hyderabad,2024-06-16,NetBanking
104159,Monitor,Computers,,2.0,Mumbai,2024-03-27,NetBanking
100961,Charger,Electronics,-100.0,1.0,Chennai,2024-01-12,Card
100604,Tablet,Electronics,2000.0,1.0,Mumbai,2024-02-22,UPI
101701,Mouse,Computers,500.0,1.0,Mumbai,2024-03-07,COD
103687,Monitor,Electronics,800.0,3.0,Chennai,2024-01-28,UPI
101617,Tablet,Computers,1200.0,,Mumbai,2024-01-21,Card
102500,Laptop,Computers,800.0,4.0,Hyderabad,2024-01-05,COD
100201,Laptop,Accessories,-100.0,2.0,Chennai,2024-02-13,COD
100173,Charger,Computers,-100.0,2.0,Bangalore,2024-01-02,COD
101493,Tablet,Computers,1200.0,4.0,Hyderabad,2024-03-21,Card
100925,Headphones,Computers,800.0,2.0,Kochi,2024-02-07,UPI
100846,Phone,Accessories,500.0,3.0,Mumbai,2024-01-11,Card
103716,Laptop,Electronics,1200.0,2.0,Chennai,2024-01-23,NetBanking
104201,Tablet,Computers,-100.0,3.0,Mumbai,2024-04-01,UPI
102663,Mouse,Electronics,,4.0,Kochi,2024-03-20,UPI
102463,Mouse,Electronics,1500.0,3.0,Chennai,2024-06-01,NetBanking
103898,Tablet,Electronics,800.0,1.0,Kochi,2024-01-07,UPI
101470,Laptop,Accessories,1200.0,4.0,Kochi,2024-05-16,Card
100760,Monitor,Accessories,,3.0,Hyderabad,2024-01-13,Card
100501,Phone,Accessories,500.0,1.0,Chennai,2024-06-15,NetBanking
102444,Laptop,Electronics,800.0,3.0,Mumbai,2024-02-15,COD
100013,Headphones,Computers,500.0,,Chennai,2024-04-19,UPI
100269,Phone,Electronics,500.0,2.0,Mumbai,2024-03-23,NetBanking
100316,Headphones,Computers,500.0,3.0,Mumbai,2024-01-04,COD
104875,Tablet,Accessories,500.0,,Hyderabad,2024-06-24,NetBanking
102818,Charger,Computers,,1.0,Bangalore,2024-06-20,NetBanking
101092,Tablet,Electronics,,4.0,Bangalore,2024-01-06,NetBanking
100435,Headphones,Computers,-100.0,4.0,Chennai,2024-01-17,COD
101683,Monitor,Electronics,1200.0,4.0,Kochi,2024-03-05,NetBanking
102288,Laptop,Accessories,1500.0,2.0,Hyderabad,2024-01-30,NetBanking
104470,Mouse,Accessories,500.0,2.0,Mumbai,2024-01-20,COD
101495,Laptop,Computers,800.0,4.0,Mumbai,2024-05-12,NetBanking
104326,Keyboard,Accessories,2000.0,,Bangalore,2024-05-31,Card
100818,Phone,Computers,1200.0,4.0,Bangalore,2024-02-29,Card
100702,Keyboard,Computers,2000.0,3.0,Mumbai,2024-04-23,NetBanking
102037,Tablet,Accessories,-100.0,1.0,Hyderabad,2024-05-09,COD
103585,Headphones,Accessories,800.0,3.0,Chennai,2024-02-19,Card
100252,Laptop,Accessories,500.0,1.0,Chennai,2024-06-17,COD
102615,Headphones,Computers,1200.0,2.0,Hyderabad,2024-04-18,COD
104130,Headphones,Accessories,500.0,1.0,Hyderabad,2024-04-24,COD
100562,Monitor,Electronics,1200.0,2.0,Mumbai,2024-01-01,COD
102158,Headphones,Computers,1200.0,4.0,Chennai,2024-03-05,UPI
102617,Headphones,Accessories,1500.0,3.0,Kochi,2024-01-23,Card
102906,Charger,Electronics,-100.0,4.0,Kochi,2024-05-31,UPI
104046,Tablet,Accessories,500.0,3.0,Hyderabad,2024-04-19,Card
103658,Headphones,Electronics,-100.0,1.0,Chennai,2024-05-14,COD
104286,Phone,Electronics,2000.0,2.0,Kochi,2024-04-12,NetBanking
102934,Mouse,Accessories,500.0,2.0,Bangalore,2024-05-06,COD
100165,Monitor,Accessories,1500.0,2.0,Bangalore,2024-01-21,NetBanking
100105,Keyboard,Computers,2000.0,3.0,Bangalore,2024-06-08,Card
101423,Keyboard,Computers,500.0,4.0,Chennai,2024-06-23,Card
100506,Mouse,Accessories,500.0,3.0,Mumbai,2024-03-27,COD
102395,Mouse,Accessories,800.0,,Hyderabad,2024-05-09,Card
103640,Keyboard,Electronics,-100.0,4.0,Hyderabad,2024-04-09,Card
102362,Charger,Accessories,500.0,2.0,Chennai,2024-06-25,UPI
103539,Headphones,Computers,500.0,1.0,Hyderabad,2024-05-16,NetBanking
100492,Monitor,Computers,2000.0,1.0,Mumbai,2024-04-04,Card
100689,Mouse,Electronics,800.0,3.0,Bangalore,2024-06-25,COD
101505,Monitor,Accessories,1500.0,4.0,Mumbai,2024-06-08,Card
100555,Laptop,Accessories,1200.0,4.0,Chennai,2024-01-06,COD
104424,Keyboard,Computers,2000.0,1.0,Chennai,2024-06-19,NetBanking
104209,Mouse,Computers,2000.0,1.0,Bangalore,2024-05-21,Card
101192,Keyboard,Electronics,,4.0,Bangalore,2024-04-12,COD
103773,Charger,Computers,1500.0,2.0,Hyderabad,2024-02-15,NetBanking
101166,Monitor,Accessories,1500.0,3.0,Hyderabad,2024-06-09,UPI
104878,Charger,Accessories,1200.0,,Kochi,2024-05-21,COD
101550,Phone,Accessories,2000.0,,Chennai,2024-06-07,COD
103246,Phone,Computers,500.0,4.0,Chennai,2024-06-06,UPI
102243,Tablet,Computers,1500.0,2.0,Bangalore,2024-06-07,NetBanking
100825,Tablet,Accessories,1200.0,2.0,Mumbai,2024-03-29,NetBanking
100786,Monitor,Computers,-100.0,1.0,Mumbai,2024-01-17,COD
104999,Charger,Computers,-100.0,2.0,Bangalore,2024-06-26,NetBanking
104291,Mouse,Accessories,-100.0,4.0,Bangalore,2024-04-19,NetBanking
100302,Monitor,Accessories,2000.0,,Chennai,2024-03-15,NetBanking
101843,Laptop,Electronics,2000.0,2.0,Kochi,2024-04-14,NetBanking
103694,Headphones,Computers,1500.0,2.0,Mumbai,2024-06-24,Card
103824,Monitor,Accessories,,4.0,Hyderabad,2024-06-11,UPI
101774,Headphones,Computers,800.0,,Bangalore,2024-02-24,NetBanking
101628,Headphones,Electronics,,,Bangalore,2024-01-27,NetBanking
103003,Mouse,Electronics,500.0,4.0,Bangalore,2024-04-14,UPI
102660,Monitor,Electronics,500.0,2.0,Mumbai,2024-01-17,Card
104493,Keyboard,Accessories,,2.0,Mumbai,2024-03-01,COD
104650,Keyboard,Computers,1500.0,4.0,Hyderabad,2024-03-09,UPI
102450,Keyboard,Accessories,800.0,1.0,Kochi,2024-02-18,COD
101715,Phone,Accessories,500.0,4.0,Hyderabad,2024-02-03,Card
100197,Charger,Electronics,800.0,4.0,Chennai,2024-01-13,UPI
100185,Charger,Electronics,,2.0,Bangalore,2024-03-21,NetBanking
101558,Phone,Computers,-100.0,2.0,Kochi,2024-01-23,Card
104363,Laptop,Computers,2000.0,2.0,Kochi,2024-05-23,UPI
102741,Keyboard,Computers,1500.0,1.0,Bangalore,2024-01-10,Card
102905,Mouse,Computers,1500.0,3.0,Chennai,2024-02-07,NetBanking
100709,Laptop,Electronics,1200.0,1.0,Mumbai,2024-03-05,UPI
102934,Mouse,Electronics,500.0,,Hyderabad,2024-02-13,COD
104879,Laptop,Accessories,,4.0,Bangalore,2024-06-07,UPI
103867,Monitor,Computers,-100.0,1.0,Kochi,2024-03-05,UPI
104036,Mouse,Electronics,500.0,,Chennai,2024-02-09,COD
102286,Headphones,Computers,500.0,1.0,Chennai,2024-01-05,Card
104502,Monitor,Accessories,1200.0,4.0,Kochi,2024-03-08,Card
104885,Keyboard,Computers,1200.0,2.0,Kochi,2024-06-25,NetBanking
102590,Phone,Electronics,1200.0,2.0,Kochi,2024-01-11,COD
103988,Phone,Accessories,1200.0,3.0,Kochi,2024-03-03,UPI
102366,Phone,Computers,2000.0,4.0,Mumbai,2024-04-06,Card
100949,Laptop,Electronics,1200.0,1.0,Chennai,2024-05-08,NetBanking
101934,Keyboard,Electronics,1200.0,3.0,Hyderabad,2024-05-02,UPI
100299,Headphones,Electronics,,,Hyderabad,2024-02-20,NetBanking
100992,Tablet,Accessories,500.0,1.0,Kochi,2024-03-21,COD
100391,Charger,Computers,1200.0,4.0,Bangalore,2024-05-17,COD
100140,Mouse,Accessories,1500.0,2.0,Chennai,2024-01-06,UPI
101012,Monitor,Computers,1200.0,1.0,Kochi,2024-01-31,Card
100958,Phone,Accessories,,2.0,Mumbai,2024-02-19,COD
104427,Headphones,Electronics,,2.0,Kochi,2024-04-22,Card
104189,Mouse,Computers,2000.0,,Hyderabad,2024-06-17,Card
100303,Tablet,Electronics,500.0,,Bangalore,2024-05-16,COD
100433,Keyboard,Computers,800.0,1.0,Chennai,2024-06-04,NetBanking
104782,Phone,Computers,1500.0,,Hyderabad,2024-01-11,COD
102195,Monitor,Electronics,800.0,2.0,Chennai,2024-02-18,UPI
101975,Mouse,Computers,800.0,3.0,Chennai,2024-01-11,NetBanking
104014,Tablet,Electronics,500.0,2.0,Mumbai,2024-05-22,NetBanking
103240,Tablet,Computers,,1.0,Kochi,2024-05-20,Card
103839,Phone,Accessories,2000.0,1.0,Bangalore,2024-02-10,Card
102440,Keyboard,Computers,1500.0,1.0,Chennai,2024-01-28,COD
101849,Monitor,Computers,800.0,2.0,Hyderabad,2024-01-20,COD
100022,Headphones,Electronics,1200.0,1.0,Mumbai,2024-02-26,UPI
102641,Phone,Electronics,1500.0,,Chennai,2024-05-16,Card
100931,Monitor,Computers,2000.0,4.0,Bangalore,2024-05-28,NetBanking
104351,Monitor,Computers,800.0,2.0,Kochi,2024-01-06,Card
101172,Charger,Accessories,500.0,3.0,Kochi,2024-02-11,UPI
100028,Tablet,Electronics,-100.0,3.0,Mumbai,2024-06-25,UPI
103746,Headphones,Electronics,800.0,,Mumbai,2024-03-27,UPI
102905,Laptop,Electronics,,2.0,Bangalore,2024-04-29,Card
102311,Keyboard,Accessories,-100.0,,Chennai,2024-03-24,NetBanking
100148,Monitor,Electronics,500.0,2.0,Chennai,2024-06-06,Card
103974,Mouse,Computers,2000.0,3.0,Bangalore,2024-06-28,UPI
104954,Headphones,Electronics,,2.0,Hyderabad,2024-01-22,Card
102962,Phone,Computers,800.0,3.0,Mumbai,2024-02-22,NetBanking
102064,Headphones,Electronics,,2.0,Mumbai,2024-05-27,COD
101711,Charger,Electronics,500.0,3.0,Bangalore,2024-03-31,NetBanking
104333,Phone,Accessories,500.0,4.0,Bangalore,2024-04-28,Card
102478,Tablet,Accessories,2000.0,1.0,Chennai,2024-06-28,Card
103523,Monitor,Electronics,800.0,4.0,Hyderabad,2024-05-22,UPI
100599,Monitor,Accessories,800.0,4.0,Bangalore,2024-02-16,NetBanking
104555,Keyboard,Electronics,,2.0,Bangalore,2024-04-18,NetBanking
100848,Phone,Electronics,2000.0,3.0,Kochi,2024-05-18,NetBanking
104158,Keyboard,Accessories,800.0,2.0,Kochi,2024-03-11,NetBanking
101395,Monitor,Accessories,1500.0,1.0,Chennai,2024-01-31,UPI
101099,Headphones,Accessories,800.0,2.0,Hyderabad,2024-02-13,UPI
103107,Monitor,Accessories,800.0,4.0,Hyderabad,2024-04-18,UPI
100911,Headphones,Computers,500.0,2.0,Chennai,2024-06-19,UPI
101460,Keyboard,Electronics,800.0,2.0,Hyderabad,2024-06-18,Card
103821,Keyboard,Computers,,4.0,Bangalore,2024-05-25,Card
103761,Charger,Electronics,1500.0,2.0,Bangalore,2024-05-06,UPI
103255,Monitor,Accessories,1500.0,2.0,Chennai,2024-04-17,NetBanking
101731,Phone,Computers,800.0,,Kochi,2024-05-27,Card
103322,Monitor,Accessories,,1.0,Hyderabad,2024-02-13,NetBanking
103668,Laptop,Computers,800.0,3.0,Mumbai,2024-05-19,UPI
101264,Headphones,Electronics,,1.0,Mumbai,2024-01-24,COD
104195,Monitor,Electronics,800.0,2.0,Bangalore,2024-02-21,COD
101261,Tablet,Accessories,1500.0,2.0,Mumbai,2024-06-01,COD
103006,Tablet,Electronics,500.0,,Hyderabad,2024-03-19,UPI
104683,Keyboard,Computers,1500.0,,Bangalore,2024-03-04,COD
102559,Keyboard,Computers,800.0,,Mumbai,2024-01-24,UPI
102654,Charger,Computers,2000.0,2.0,Bangalore,2024-02-05,Card
103046,Keyboard,Electronics,,4.0,Chennai,2024-04-03,COD
102352,Phone,Accessories,1500.0,2.0,Hyderabad,2024-01-31,Card
103454,Phone,Electronics,500.0,2.0,Mumbai,2024-06-04,UPI
104756,Charger,Computers,800.0,4.0,Kochi,2024-04-26,Card
101663,Monitor,Accessories,800.0,3.0,Kochi,2024-03-20,UPI
102570,Monitor,Computers,1500.0,4.0,Bangalore,2024-02-22,COD
100630,Mouse,Computers,-100.0,4.0,Bangalore,2024-01-02,Card
103534,Laptop,Electronics,800.0,,Chennai,2024-06-21,UPI
102780,Monitor,Accessories,-100.0,1.0,Hyderabad,2024-02-18,COD
100537,Tablet,Accessories,1200.0,2.0,Kochi,2024-02-17,NetBanking
101208,Monitor,Accessories,1200.0,2.0,Mumbai,2024-04-29,COD
102304,Keyboard,Accessories,2000.0,1.0,Kochi,2024-04-21,Card
103527,Phone,Accessories,,3.0,Chennai,2024-05-17,NetBanking
102611,Laptop,Computers,1200.0,1.0,Hyderabad,2024-03-07,COD
102849,Charger,Computers,2000.0,2.0,Kochi,2024-01-20,COD
103221,Phone,Accessories,800.0,3.0,Chennai,2024-05-25,UPI
101323,Laptop,Accessories,2000.0,2.0,Bangalore,2024-02-02,UPI
102923,Phone,Accessories,800.0,4.0,Chennai,2024-06-18,NetBanking
100949,Laptop,Computers,1500.0,2.0,Mumbai,2024-04-23,Card
102278,Laptop,Electronics,2000.0,4.0,Bangalore,2024-06-15,UPI
102866,Keyboard,Computers,-100.0,3.0,Mumbai,2024-02-28,UPI
100506,Keyboard,Computers,800.0,4.0,Hyderabad,2024-06-08,Card
100488,Headphones,Accessories,,4.0,Kochi,2024-01-10,UPI
102626,Charger,Electronics,,2.0,Chennai,2024-05-17,UPI
101728,Keyboard,Computers,2000.0,1.0,Hyderabad,2024-02-26,Card
101855,Tablet,Accessories,1200.0,2.0,Hyderabad,2024-02-09,Card
101484,Mouse,Electronics,,3.0,Hyderabad,2024-05-18,COD
100999,Headphones,Electronics,800.0,3.0,Hyderabad,2024-06-14,Card
104597,Monitor,Electronics,2000.0,4.0,Kochi,2024-01-24,UPI
103284,Keyboard,Electronics,-100.0,3.0,Hyderabad,2024-06-06,Card
100789,Mouse,Accessories,,,Chennai,2024-06-27,NetBanking
101472,Laptop,Electronics,,1.0,Bangalore,2024-03-03,COD
102621,Laptop,Electronics,-100.0,1.0,Bangalore,2024-05-08,NetBanking
101334,Keyboard,Computers,800.0,1.0,Bangalore,2024-01-09,Card
103946,Keyboard,Computers,1500.0,3.0,Chennai,2024-05-25,NetBanking
102353,Laptop,Accessories,1500.0,4.0,Kochi,2024-05-13,Card
100771,Laptop,Electronics,-100.0,,Kochi,2024-03-03,Card
103401,Laptop,Computers,,2.0,Chennai,2024-05-28,NetBanking
102282,Charger,Accessories,2000.0,3.0,Mumbai,2024-01-07,NetBanking
101067,Monitor,Electronics,500.0,1.0,Mumbai,2024-06-21,UPI
102225,Phone,Electronics,500.0,2.0,Hyderabad,2024-06-30,NetBanking
101684,Headphones,Accessories,1500.0,4.0,Mumbai,2024-01-18,Card
104205,Tablet,Computers,-100.0,1.0,Mumbai,2024-01-25,UPI
101021,Keyboard,Computers,-100.0,,Chennai,2024-04-26,COD
102817,Mouse,Accessories,1500.0,3.0,Mumbai,2024-06-26,NetBanking
102788,Keyboard,Computers,-100.0,,Kochi,2024-01-15,Card
102398,Charger,Electronics,2000.0,1.0,Hyderabad,2024-06-14,UPI
101017,Monitor,Electronics,2000.0,,Hyderabad,2024-06-01,COD
103893,Charger,Electronics,1200.0,4.0,Kochi,2024-06-16,Card
100783,Monitor,Electronics,500.0,1.0,Chennai,2024-03-08,Card
103228,Headphones,Accessories,2000.0,3.0,Chennai,2024-05-18,COD
101943,Laptop,Computers,-100.0,1.0,Bangalore,2024-02-25,UPI
104572,Laptop,Accessories,2000.0,1.0,Chennai,2024-03-16,Card
104577,Phone,Accessories,1200.0,1.0,Mumbai,2024-02-02,Card
103577,Mouse,Computers,1500.0,,Kochi,2024-01-18,UPI
102005,Keyboard,Electronics,1200.0,,Chennai,2024-03-20,UPI
103415,Charger,Accessories,-100.0,,Bangalore,2024-04-12,NetBanking
104217,Headphones,Electronics,500.0,4.0,Bangalore,2024-01-07,UPI
102555,Keyboard,Electronics,1200.0,,Hyderabad,2024-06-07,NetBanking
101706,Phone,Accessories,1200.0,4.0,Bangalore,2024-02-20,NetBanking
104216,Phone,Accessories,-100.0,2.0,Hyderabad,2024-02-19,UPI
101704,Phone,Computers,1500.0,3.0,Hyderabad,2024-02-26,UPI
100421,Headphones,Electronics,-100.0,1.0,Hyderabad,2024-03-15,COD
103338,Headphones,Computers,500.0,2.0,Kochi,2024-02-25,COD
104431,Tablet,Electronics,1200.0,4.0,Bangalore,2024-05-28,Card
103454,Phone,Computers,,4.0,Kochi,2024-01-28,Card
100725,Tablet,Electronics,500.0,4.0,Bangalore,2024-01-18,UPI
103911,Tablet,Computers,,4.0,Hyderabad,2024-03-24,UPI
102178,Phone,Accessories,,2.0,Bangalore,2024-03-17,NetBanking
102165,Monitor,Computers,2000.0,3.0,Bangalore,2024-02-28,NetBanking
100609,Headphones,Computers,500.0,1.0,Hyderabad,2024-06-01,UPI
104363,Laptop,Computers,,,Chennai,2024-05-04,COD
104106,Laptop,Electronics,,2.0,Bangalore,2024-05-02,Card
101415,Keyboard,Accessories,500.0,2.0,Chennai,2024-01-17,UPI
103280,Keyboard,Electronics,-100.0,2.0,Chennai,2024-02-23,Card
104357,Phone,Accessories,1500.0,,Kochi,2024-02-14,Card
100748,Mouse,Electronics,-100.0,,Chennai,2024-06-16,UPI
101522,Keyboard,Computers,500.0,2.0,Chennai,2024-04-21,Card
102452,Charger,Accessories,,2.0,Chennai,2024-01-18,Card
101894,Tablet,Electronics,1200.0,1.0,Kochi,2024-02-16,COD
103426,Laptop,Electronics,,2.0,Kochi,2024-04-03,NetBanking
101129,Keyboard,Computers,500.0,3.0,Mumbai,2024-01-25,NetBanking
102605,Monitor,Accessories,1500.0,1.0,Mumbai,2024-03-07,UPI
102429,Charger,Electronics,2000.0,,Mumbai,2024-04-29,UPI
100833,Charger,Computers,1200.0,3.0,Kochi,2024-05-06,NetBanking
104892,Charger,Electronics,1200.0,,Kochi,2024-05-30,UPI
100433,Charger,Computers,-100.0,3.0,Mumbai,2024-01-16,UPI
102630,Charger,Computers,2000.0,4.0,Kochi,2024-03-31,NetBanking
100680,Charger,Computers,1200.0,2.0,Mumbai,2024-03-09,COD
100798,Phone,Accessories,-100.0,,Chennai,2024-03-14,UPI
103304,Mouse,Accessories,,2.0,Bangalore,2024-06-15,UPI
102906,Phone,Accessories,800.0,4.0,Mumbai,2024-03-21,NetBanking
100854,Charger,Computers,1500.0,2.0,Kochi,2024-02-17,NetBanking
104074,Headphones,Accessories,,3.0,Mumbai,2024-04-25,NetBanking
104254,Monitor,Computers,2000.0,2.0,Bangalore,2024-06-08,UPI
104679,Headphones,Computers,-100.0,4.0,Mumbai,2024-05-08,UPI
104705,Laptop,Electronics,800.0,,Mumbai,2024-05-27,UPI
104587,Headphones,Accessories,1500.0,,Kochi,2024-06-10,COD
101351,Tablet,Accessories,1200.0,1.0,Mumbai,2024-03-30,UPI
100012,Phone,Electronics,,2.0,Hyderabad,2024-05-26,UPI
104991,Headphones,Electronics,1500.0,,Hyderabad,2024-04-25,COD
101231,Mouse,Electronics,1200.0,4.0,Kochi,2024-04-20,NetBanking
101891,Monitor,Electronics,500.0,4.0,Kochi,2024-01-11,NetBanking
104878,Charger,Accessories,1500.0,3.0,Mumbai,2024-02-26,COD
100911,Laptop,Accessories,2000.0,2.0,Bangalore,2024-02-29,UPI
102403,Keyboard,Accessories,,1.0,Bangalore,2024-03-09,UPI
100226,Charger,Accessories,,2.0,Hyderabad,2024-05-08,UPI
101306,Mouse,Computers,1200.0,4.0,Kochi,2024-06-21,Card
100907,Charger,Accessories,1200.0,3.0,Chennai,2024-03-27,UPI
102248,Mouse,Accessories,,4.0,Mumbai,2024-04-02,NetBanking
100436,Phone,Computers,,3.0,Chennai,2024-06-25,COD
100637,Laptop,Electronics,500.0,3.0,Kochi,2024-06-01,UPI
101282,Tablet,Accessories,500.0,3.0,Kochi,2024-04-07,Card
103891,Headphones,Accessories,1200.0,2.0,Hyderabad,2024-02-27,UPI
100154,Tablet,Accessories,-100.0,3.0,Kochi,2024-02-11,COD
103559,Phone,Electronics,-100.0,1.0,Kochi,2024-05-17,UPI
102086,Tablet,Computers,-100.0,4.0,Chennai,2024-02-27,UPI
101391,Tablet,Electronics,,3.0,Bangalore,2024-01-27,Card
101052,Monitor,Computers,2000.0,3.0,Bangalore,2024-04-07,NetBanking
104382,Mouse,Computers,1500.0,4.0,Hyderabad,2024-02-19,NetBanking
103277,Monitor,Computers,-100.0,2.0,Chennai,2024-03-05,Card
101030,Monitor,Electronics,1200.0,4.0,Mumbai,2024-03-23,NetBanking
104506,Keyboard,Electronics,-100.0,2.0,Mumbai,2024-05-27,UPI
103445,Mouse,Electronics,,4.0,Bangalore,2024-06-12,NetBanking
102694,Headphones,Computers,1500.0,3.0,Chennai,2024-06-22,UPI
102777,Charger,Electronics,-100.0,1.0,Bangalore,2024-06-04,NetBanking
102877,Monitor,Computers,500.0,3.0,Hyderabad,2024-05-27,COD
104714,Tablet,Electronics,2000.0,3.0,Mumbai,2024-01-14,COD
102123,Monitor,Computers,-100.0,3.0,Bangalore,2024-06-21,Card
104162,Monitor,Computers,1200.0,,Mumbai,2024-01-31,NetBanking
104796,Keyboard,Computers,500.0,1.0,Chennai,2024-05-05,Card
101614,Laptop,Electronics,2000.0,1.0,Kochi,2024-01-29,COD
103815,Monitor,Computers,500.0,4.0,Mumbai,2024-03-28,Card
102991,Headphones,Electronics,-100.0,1.0,Hyderabad,2024-06-18,UPI
102818,Headphones,Electronics,-100.0,,Mumbai,2024-03-26,Card
100524,Keyboard,Computers,800.0,,Hyderabad,2024-05-19,COD
102666,Monitor,Electronics,-100.0,2.0,Mumbai,2024-01-02,UPI
101076,Monitor,Electronics,1500.0,2.0,Hyderabad,2024-06-14,UPI
103738,Monitor,Accessories,,,Bangalore,2024-04-05,UPI
100864,Monitor,Electronics,2000.0,2.0,Bangalore,2024-02-18,Card
104098,Charger,Computers,1500.0,3.0,Kochi,2024-01-01,NetBanking
104393,Monitor,Electronics,1500.0,,Hyderabad,2024-01-09,Card
101066,Charger,Electronics,-100.0,4.0,Bangalore,2024-06-05,Card
101928,Mouse,Electronics,1500.0,,Hyderabad,2024-01-25,UPI
102756,Headphones,Accessories,2000.0,2.0,Hyderabad,2024-04-07,NetBanking
104035,Monitor,Computers,1500.0,4.0,Mumbai,2024-06-17,UPI
103915,Headphones,Computers,2000.0,2.0,Hyderabad,2024-01-02,COD
103119,Charger,Electronics,1200.0,1.0,Bangalore,2024-01-12,COD
102784,Monitor,Computers,500.0,1.0,Chennai,2024-05-10,NetBanking
100103,Phone,Computers,-100.0,4.0,Hyderabad,2024-02-19,UPI
102715,Charger,Computers,-100.0,3.0,Hyderabad,2024-04-07,UPI
100417,Tablet,Accessories,500.0,3.0,Kochi,2024-06-19,COD
101905,Keyboard,Computers,-100.0,3.0,Hyderabad,2024-01-03,COD
103828,Headphones,Computers,1200.0,2.0,Chennai,2024-01-17,COD
103216,Charger,Computers,1200.0,4.0,Chennai,2024-06-25,UPI
104888,Mouse,Electronics,800.0,3.0,Mumbai,2024-01-17,COD
102690,Tablet,Accessories,2000.0,3.0,Mumbai,2024-06-17,UPI
103387,Keyboard,Electronics,800.0,2.0,Chennai,2024-02-04,Card
100272,Phone,Electronics,1500.0,1.0,Bangalore,2024-05-09,UPI
101378,Tablet,Computers,2000.0,3.0,Hyderabad,2024-02-07,UPI
103341,Monitor,Accessories,2000.0,3.0,Kochi,2024-02-20,UPI
102895,Keyboard,Accessories,2000.0,,Mumbai,2024-05-26,UPI
102405,Laptop,Computers,-100.0,4.0,Hyderabad,2024-06-28,Card
103632,Mouse,Electronics,1500.0,3.0,Mumbai,2024-02-01,COD
102767,Monitor,Accessories,-100.0,2.0,Mumbai,2024-03-10,COD
101668,Charger,Electronics,800.0,3.0,Chennai,2024-02-26,NetBanking
104442,Charger,Electronics,500.0,3.0,Kochi,2024-02-12,NetBanking
102594,Tablet,Computers,,2.0,Hyderabad,2024-01-07,NetBanking
101860,Charger,Computers,1500.0,1.0,Chennai,2024-05-05,NetBanking
102835,Tablet,Computers,1200.0,3.0,Hyderabad,2024-03-22,Card
104991,Charger,Accessories,2000.0,4.0,Hyderabad,2024-03-02,Card
102854,Phone,Accessories,,2.0,Hyderabad,2024-05-14,Card
100400,Keyboard,Electronics,1200.0,2.0,Hyderabad,2024-01-05,COD
104088,Charger,Computers,1500.0,3.0,Mumbai,2024-02-02,Card
100754,Phone,Electronics,-100.0,1.0,Hyderabad,2024-05-18,COD
103079,Tablet,Electronics,-100.0,1.0,Chennai,2024-04-14,COD
103190,Tablet,Electronics,,,Mumbai,2024-03-12,NetBanking
104216,Monitor,Accessories,,4.0,Hyderabad,2024-03-03,UPI
100678,Tablet,Electronics,1500.0,3.0,Hyderabad,2024-04-05,UPI
102366,Laptop,Accessories,500.0,2.0,Mumbai,2024-03-29,UPI
100181,Monitor,Computers,800.0,3.0,Bangalore,2024-05-03,UPI
102213,Keyboard,Accessories,500.0,2.0,Chennai,2024-04-27,NetBanking
104991,Headphones,Computers,1200.0,3.0,Bangalore,2024-03-09,UPI
101375,Phone,Computers,500.0,4.0,Mumbai,2024-06-05,NetBanking
100447,Headphones,Electronics,500.0,,Chennai,2024-02-24,UPI
101891,Phone,Electronics,1200.0,3.0,Hyderabad,2024-05-19,Card
104816,Tablet,Computers,800.0,2.0,Mumbai,2024-03-27,UPI
104917,Charger,Computers,800.0,,Kochi,2024-06-15,Card
100173,Phone,Accessories,2000.0,3.0,Chennai,2024-04-16,UPI
101347,Monitor,Accessories,1200.0,,Bangalore,2024-01-02,COD
101707,Phone,Accessories,2000.0,,Chennai,2024-02-23,UPI
104182,Tablet,Electronics,1500.0,4.0,Kochi,2024-04-22,UPI
104272,Charger,Accessories,1500.0,3.0,Hyderabad,2024-05-09,NetBanking
